כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
ללא כתובת,95,04/02/2025,"1,400,000 ₪",11188-61-47,דירה בבית קומות,3,שישית,0,"14,737 ₪",0
"האר""י 6",75.3,02/02/2025,"1,250,000 ₪",11188-118-19,דירה בבית קומות,4,ראשונה,1970,"16,600 ₪",3
הרב קניאל 11,67.8,28/01/2025,"1,090,000 ₪",10870-98-35,דירה בבית קומות,3,שישית,1970,"16,269 ₪",22
הרב קניאל 11,67.8,25/09/2020,"700,000 ₪",10870-98-35,דירה בבית קומות,3,שישית,1970,"16,269 ₪",22
הרב קניאל 11,68.9,28/01/2025,"1,178,000 ₪",10870-98-104,דירה בבית קומות,3,שבע עשרה,1970,"17,097 ₪",22
הרב קניאל 11,83.1,09/01/2025,"1,190,000 ₪",10870-98-91,דירה בבית קומות,4,חמש עשרה,1970,"14,320 ₪",22
ללא כתובת,40.3,22/12/2024,"780,000 ₪",10867-217-8,דירה בבית קומות,2.5,שלישית,0,"19,500 ₪",0
ללא כתובת,40.3,27/10/2021,"640,000 ₪",10867-217-8,דירה בבית קומות,2.5,שלישית,0,"19,500 ₪",0
ללא כתובת,40.3,06/08/2012,"425,000 ₪",10867-217-8,דירה בבית קומות,2.5,שלישית,0,"19,500 ₪",0
ללא כתובת,40.3,23/06/2009,"160,000 ₪",10867-217-8,דירה בבית קומות,2.5,שלישית,0,"19,500 ₪",0
מקור ברוך 2,95.45,11/12/2024,"1,720,000 ₪",11188-97-6,דירה בבית קומות,4,שלישית,1960,"18,020 ₪",3
ללא כתובת,70.6,27/11/2024,"1,420,000 ₪",10867-181-1,דירה בבית קומות,3.5,קרקע,0,"20,286 ₪",0
ללא כתובת,70.6,11/07/2010,"620,000 ₪",10867-181-1,דירה בבית קומות,3.5,קרקע,0,"20,286 ₪",0
ללא כתובת,70.6,12/08/2001,"296,000 ₪",10867-181-1,דירה בבית קומות,3.5,קרקע,0,"20,286 ₪",0
ללא כתובת,51,24/11/2024,"1,190,000 ₪",10867-122-2,דירה בבית קומות,2.5,קרקע,0,"23,333 ₪",0
ללא כתובת,51,03/09/2014,"600,000 ₪",10867-122-2,דירה בבית קומות,2.5,קרקע,0,"23,333 ₪",0
ללא כתובת,51,02/08/2009,"345,000 ₪",10867-122-2,דירה בבית קומות,2.5,קרקע,0,"23,333 ₪",0
מקור ברוך 18,51,05/11/2024,"930,000 ₪",11188-84-2,דירה בבית קומות,3,קרקע,1960,"18,235 ₪",3
ללא כתובת,96,31/10/2024,"1,324,000 ₪",11188-61-48,דירה בבית קומות,3,תשיעית,0,"13,792 ₪",0
הרב קניאל 11,68.9,21/10/2024,"512,000 ₪",10870-98-14,דירה בבית קומות,3,שניה,1970,"7,529 ₪",22
הרב קניאל 11,68.9,06/11/2015,"390,000 ₪",10870-98-14,דירה בבית קומות,3,שניה,1970,"7,529 ₪",22
ללא כתובת,53.6,10/10/2024,"925,000 ₪",10867-122-9,דירה בבית קומות,3,שלישית,0,"17,257 ₪",0
אליעזר 1,93.5,09/10/2024,"2,222,200 ₪",11188-77-1,דירה בבית קומות,5,קרקע,1950,"23,767 ₪",2
מקור ברוך 8,63.7,08/10/2024,"1,450,000 ₪",11188-98-13,דירה בבית קומות,3,שניה,1960,"22,763 ₪",3
מקור ברוך 3,32,16/09/2024,"1,100,000 ₪",11188-77-21,דירה בבית קומות,2,ראשונה,1950,"34,375 ₪",2
מקור ברוך 3,32,20/11/2016,"730,000 ₪",11188-77-21,דירה בבית קומות,2,ראשונה,1950,"34,375 ₪",2
מקור ברוך 3,32,01/06/2008,"175,000 ₪",11188-77-21,דירה בבית קומות,2,ראשונה,1950,"34,375 ₪",2
ללא כתובת,83.64,29/08/2024,"1,400,000 ₪",10867-201-1,דירה בבית קומות,4,מסד,0,"16,867 ₪",0
ללא כתובת,83.64,16/03/2017,"300,000 ₪",10867-201-1,דירה בבית קומות,4,מסד,0,"16,867 ₪",0
ללא כתובת,83.64,13/12/2012,"235,000 ₪",10867-201-1,דירה בבית קומות,4,מסד,0,"16,867 ₪",0
ללא כתובת,83.64,25/08/2011,"201,000 ₪",10867-201-1,דירה בבית קומות,4,מסד,0,"16,867 ₪",0
הרב קניאל 11,68.9,15/08/2024,"1,150,000 ₪",10870-98-134,דירה בבית קומות,3,עשרים ושתיים,1970,"16,691 ₪",22
מקור ברוך 18,27,07/08/2024,"450,000 ₪",11188-84-3,דירה בבית קומות,1,קרקע,1960,"16,667 ₪",3
ללא כתובת,54.85,30/06/2024,"930,000 ₪",10867-124-13,דירה בבית קומות,3,שניה,0,"17,222 ₪",0
ללא כתובת,54.85,18/01/2017,"620,000 ₪",10867-124-13,דירה בבית קומות,3,שניה,0,"17,222 ₪",0
ללא כתובת,82.65,24/06/2024,"1,665,000 ₪",10867-181-3,דירה בבית קומות,3,שניה,0,"20,145 ₪",0
זבולון 9,48.3,19/06/2024,"985,000 ₪",10907-30-8,דירה בבית קומות,2,שניה,1950,"20,521 ₪",3
זבולון 9,48.3,14/06/2011,"400,000 ₪",10907-30-8,דירה בבית קומות,2,שניה,1950,"20,521 ₪",3
ללא כתובת,96,12/05/2024,"1,400,000 ₪",11188-61-49,דירה בבית קומות,3,תשיעית,0,"14,583 ₪",0
ללא כתובת,56.5,05/05/2024,"1,000,000 ₪",10907-42-1,דירה בבית קומות,3,קרקע,0,"17,857 ₪",0
ללא כתובת,56.5,11/09/2019,"788,000 ₪",10907-42-1,דירה בבית קומות,3,קרקע,0,"17,857 ₪",0
ללא כתובת,56.5,28/10/2009,"215,000 ₪",10907-42-1,דירה בבית קומות,3,קרקע,0,"17,857 ₪",0
ללא כתובת,56.5,23/06/2009,"210,000 ₪",10907-42-1,דירה בבית קומות,3,קרקע,0,"17,857 ₪",0
מקור ברוך 13,לא ידוע,16/04/2024,"1,650,000 ₪",11188-144-3,דירה בבית קומות,1,ראשונה,1990,לא ידוע,1
אהבת ישראל 6,130,08/04/2024,"2,050,000 ₪",11188-1-15,דירה בבית קומות,6,רביעית,2000,"15,769 ₪",8
הרב קניאל 1,100,02/04/2024,"1,620,000 ₪",10870-99-17,דירה בבית קומות,4,ראשונה,1970,"16,200 ₪",4
אהבת ישראל 14,79.91,01/04/2024,"1,850,000 ₪",11188-130-11,דירה בבית קומות,3,שישית,2010,"23,151 ₪",8
ארנון 6,34.1,27/03/2024,"640,000 ₪",10907-35-1,דירה בבית קומות,2,קרקע,1950,"18,824 ₪",3
ארנון 6,34.1,26/12/2012,"345,000 ₪",10907-35-1,דירה בבית קומות,2,קרקע,1950,"18,824 ₪",3
הרב קניאל 1,104,14/03/2024,"1,650,000 ₪",10870-99-16,דירה בבית קומות,4,שלישית,1970,"15,865 ₪",4
ללא כתובת,52.4,18/02/2024,"1,100,000 ₪",10867-122-12,דירה בבית קומות,3,רביעית,0,"21,154 ₪",0
ללא כתובת,52.4,13/04/2003,"330,000 ₪",10867-122-12,דירה בבית קומות,3,רביעית,0,"21,154 ₪",0
ללא כתובת,52.4,24/12/1999,"366,000 ₪",10867-122-12,דירה בבית קומות,3,רביעית,0,"21,154 ₪",0
זבולון 15,35.5,15/02/2024,"600,000 ₪",10907-36-7,דירה בבית קומות,2,ראשונה,1950,"17,143 ₪",3
זבולון 15,35.5,01/09/2020,"535,000 ₪",10907-36-7,דירה בבית קומות,2,ראשונה,1950,"17,143 ₪",3
זבולון 15,35.5,18/04/2005,"105,000 ₪",10907-36-7,דירה בבית קומות,2,ראשונה,1950,"17,143 ₪",3
מקור ברוך 18,30.5,24/01/2024,"1,200,000 ₪",11188-84-7,דירה בבית קומות,2.5,שניה,1960,"39,344 ₪",3
"האר""י 20",134.8,16/01/2024,"1,725,000 ₪",11188-121-2,דירה בבית קומות,5,ראשונה שניה,1970,"12,873 ₪",5
"האר""י 20",134.8,14/03/2018,"1,350,000 ₪",11188-121-2,דירה בבית קומות,5,ראשונה שניה,1970,"12,873 ₪",5
אהבת ישראל 8,1782,08/01/2024,"8,812,000 ₪",11188-127-1,קרקע למגורים,לא ידוע,לא ידוע,0,"4,945 ₪",0
מקור ברוך 2,106.6,07/01/2024,"700,000 ₪",11188-97-1,דירה בבית קומות,4,ראשונה,1960,"6,567 ₪",3
ללא כתובת,27,04/01/2024,"450,000 ₪",10867-126-5,דירה בבית קומות,2,ראשונה,0,"16,667 ₪",0
ללא כתובת,27,20/02/2011,"135,000 ₪",10867-126-5,דירה בבית קומות,2,ראשונה,0,"16,667 ₪",0
ללא כתובת,48,04/01/2024,"750,000 ₪",10867-126-4,דירה בבית קומות,3,ראשונה,0,"15,625 ₪",0
ללא כתובת,48,20/02/2011,"250,000 ₪",10867-126-4,דירה בבית קומות,3,ראשונה,0,"15,625 ₪",0
ללא כתובת,47.85,04/01/2024,"700,000 ₪",10867-126-2,דירה בבית קומות,3,קרקע,0,"14,894 ₪",0
ללא כתובת,47.85,20/02/2011,"387,000 ₪",10867-126-2,דירה בבית קומות,3,קרקע,0,"14,894 ₪",0
אהבת ישראל 12,74.93,20/12/2023,"1,420,000 ₪",11188-129-20,דירה בבית קומות,3,שביעית,2007,"19,189 ₪",8
אהבת ישראל 12,74.93,20/04/2009,"430,000 ₪",11188-129-20,דירה בבית קומות,3,שביעית,2007,"19,189 ₪",8
ללא כתובת,92,31/10/2023,"1,770,000 ₪",11188-61-50,דירה בבית קומות,4,חמישית,0,"19,239 ₪",0
ללא כתובת,50.08,28/09/2023,"715,000 ₪",10867-127-7,דירה בבית קומות,2,שניה,0,"14,277 ₪",0
זבולון 9,48.3,21/09/2023,"915,000 ₪",10907-30-6,דירה בבית קומות,2.5,ראשונה,1950,"19,062 ₪",3
זבולון 9,48.3,13/07/2016,"635,000 ₪",10907-30-6,דירה בבית קומות,2.5,ראשונה,1950,"19,062 ₪",3
זבולון 9,46.6,21/09/2023,"775,000 ₪",10907-30-9,דירה בבית קומות,2,שלישית,1950,"16,848 ₪",3
זבולון 9,46.6,21/06/2021,"665,000 ₪",10907-30-9,דירה בבית קומות,2,שלישית,1950,"16,848 ₪",3
זבולון 9,46.6,17/03/2013,"533,000 ₪",10907-30-9,דירה בבית קומות,2,שלישית,1950,"16,848 ₪",3
זבולון 9,46.6,26/10/2011,"410,000 ₪",10907-30-9,דירה בבית קומות,2,שלישית,1950,"16,848 ₪",3
זבולון 9,46.6,20/07/2009,"150,000 ₪",10907-30-9,דירה בבית קומות,2,שלישית,1950,"16,848 ₪",3
זבולון 9,48.3,13/09/2023,"800,000 ₪",10907-30-10,דירה בבית קומות,2.5,שלישית,1950,"16,667 ₪",3
זבולון 9,48.3,12/09/2021,"685,000 ₪",10907-30-10,דירה בבית קומות,2.5,שלישית,1950,"16,667 ₪",3
זבולון 9,48.3,06/06/2014,"595,000 ₪",10907-30-10,דירה בבית קומות,2.5,שלישית,1950,"16,667 ₪",3
זבולון 9,48.3,05/05/2008,"142,000 ₪",10907-30-10,דירה בבית קומות,2.5,שלישית,1950,"16,667 ₪",3
ללא כתובת,101,25/08/2023,"1,700,000 ₪",11188-61-46,דירה בבית קומות,4,חמישית,0,"16,832 ₪",0
ללא כתובת,70,25/08/2023,"1,350,000 ₪",11188-61-45,דירה בבית קומות,3,חמישית,0,"19,286 ₪",0
ללא כתובת,51,17/08/2023,"915,000 ₪",10867-122-8,דירה בבית קומות,2,שניה,0,"17,941 ₪",0
ללא כתובת,51,01/04/2009,"300,000 ₪",10867-122-8,דירה בבית קומות,2,שניה,0,"17,941 ₪",0
הרב קניאל 1,98,13/08/2023,"1,650,000 ₪",10870-99-15,דירה בבית קומות,4,רביעית,1970,"16,837 ₪",4
מקור ברוך 8,63.7,09/08/2023,"1,270,000 ₪",11188-98-9,דירה בבית קומות,3,ראשונה,1960,"19,937 ₪",3
ללא כתובת,70,15/06/2023,"1,050,000 ₪",11188-61-44,דירה בבית קומות,3,שלישית,0,"15,000 ₪",0
זבולון 13,55.5,05/06/2023,"900,000 ₪",10907-34-7,דירה בבית קומות,3,ראשונה,1950,"16,364 ₪",3
זבולון 13,55.5,12/09/2011,"505,000 ₪",10907-34-7,דירה בבית קומות,3,ראשונה,1950,"16,364 ₪",3
זבולון 13,55.5,07/04/2009,"350,000 ₪",10907-34-7,דירה בבית קומות,3,ראשונה,1950,"16,364 ₪",3
זבולון 13,55.5,03/11/2008,"220,000 ₪",10907-34-7,דירה בבית קומות,3,ראשונה,1950,"16,364 ₪",3
"האר""י 24",75.5,28/05/2023,"1,050,000 ₪",11188-121-20,דירה בבית קומות,3,שלישית,1970,"14,000 ₪",5
"האר""י 24",75.5,29/11/2011,"590,000 ₪",11188-121-20,דירה בבית קומות,3,שלישית,1970,"14,000 ₪",5
אהבת ישראל 4,100,23/04/2023,"1,525,000 ₪",11188-1-14,דירה בבית קומות,4,ראשונה,2000,"15,250 ₪",8
זבולון 15,118,23/04/2023,"241,000 ₪",10907-36-18,דירה בבית קומות,4,שניה,1950,"2,042 ₪",3
ללא כתובת,80,02/04/2023,"1,050,000 ₪",11188-61-51,דירה בבית קומות,3,שניה,0,"13,125 ₪",0
אהבת ישראל 14,78.36,29/03/2023,"1,150,000 ₪",11188-130-14,דירה בבית קומות,3,שביעית,2010,"14,676 ₪",8
ללא כתובת,52.07,20/03/2023,"925,000 ₪",10867-121-3,דירה בבית קומות,3,ראשונה,0,"17,788 ₪",0
ללא כתובת,56.5,16/03/2023,"750,000 ₪",10907-42-3,דירה בבית קומות,2.5,שניה,0,"13,393 ₪",0
ללא כתובת,56.5,12/02/2017,"700,000 ₪",10907-42-3,דירה בבית קומות,2.5,שניה,0,"13,393 ₪",0
ללא כתובת,56.5,14/01/2013,"485,000 ₪",10907-42-3,דירה בבית קומות,2.5,שניה,0,"13,393 ₪",0
ללא כתובת,85,05/03/2023,"1,310,000 ₪",11188-61-52,דירה בבית קומות,3,חמישית,0,"15,412 ₪",0
זבולון 13,24.3,08/02/2023,"255,000 ₪",10907-34-2,דירה בבית קומות,1,מרתף,1950,"10,625 ₪",3
זבולון 13,24.3,07/03/2001,"90,000 ₪",10907-34-2,דירה בבית קומות,1,מרתף,1950,"10,625 ₪",3
תבור 5,28.6,02/02/2023,"580,000 ₪",10907-41-6,דירה בבית קומות,2,שניה,1950,"20,714 ₪",2
תבור 5,28.6,14/10/2018,"300,000 ₪",10907-41-6,דירה בבית קומות,2,שניה,1950,"20,714 ₪",2
"האר""י 6",64.4,29/01/2023,"400,000 ₪",11188-118-18,דירה בבית קומות,2,קרקע,1970,"6,211 ₪",3
מיכאל 41,50.46,15/01/2023,"890,000 ₪",10907-37-6,דירה בבית קומות,2.5,קרקע,1950,"17,800 ₪",2
מיכאל 41,50.46,02/08/2016,"650,000 ₪",10907-37-6,דירה בבית קומות,2.5,קרקע,1950,"17,800 ₪",2
מיכאל 41,50.46,07/01/2003,"257,000 ₪",10907-37-6,דירה בבית קומות,2.5,קרקע,1950,"17,800 ₪",2
הרב קניאל 11,81.5,02/01/2023,"97,000 ₪",10870-98-70,דירה בבית קומות,4,שתים עשרה,1970,"1,190 ₪",22
מקור ברוך 10,53,04/12/2022,"1,200,000 ₪",11188-99-5,דירה בבית קומות,3,ראשונה,1968,"22,642 ₪",5
מקור ברוך 10,53,29/09/2005,"481,000 ₪",11188-99-5,דירה בבית קומות,3,ראשונה,1968,"22,642 ₪",5
מקור ברוך 10,53,24/10/1999,"341,000 ₪",11188-99-5,דירה בבית קומות,3,ראשונה,1968,"22,642 ₪",5
מיכאל 41,לא ידוע,17/11/2022,"109,000 ₪",10907-37-2,מחסנים,לא ידוע,מרתף,1950,לא ידוע,2
ללא כתובת,53.6,31/10/2022,"1,155,000 ₪",10867-122-6,משרד,לא ידוע,שניה,0,"21,549 ₪",0
"האר""י 12",64.4,19/10/2022,"830,000 ₪",11188-117-17,דירה בבית קומות,2,קרקע,1960,"12,969 ₪",3
"האר""י 12",64.4,12/08/2019,"600,000 ₪",11188-117-17,דירה בבית קומות,2,קרקע,1960,"12,969 ₪",3
מיכאל 41,לא ידוע,21/09/2022,"120,000 ₪",10907-37-4,מחסנים,לא ידוע,קרקע,1950,לא ידוע,2
מיכאל 41,לא ידוע,03/08/2016,"90,000 ₪",10907-37-4,מחסנים,לא ידוע,קרקע,1950,לא ידוע,2
ארנון 6,27.11,06/09/2022,"620,000 ₪",10907-35-7,דירה בבית קומות,2,שלישית,1950,"22,963 ₪",3
ארנון 6,27.11,05/12/2019,"435,000 ₪",10907-35-7,דירה בבית קומות,2,שלישית,1950,"22,963 ₪",3
ארנון 6,27.11,13/10/2013,"286,000 ₪",10907-35-7,דירה בבית קומות,2,שלישית,1950,"22,963 ₪",3
ארנון 6,27.11,10/02/2011,"200,000 ₪",10907-35-7,דירה בבית קומות,2,שלישית,1950,"22,963 ₪",3
ארנון 6,27.11,05/03/1998,"168,000 ₪",10907-35-7,דירה בבית קומות,2,שלישית,1950,"22,963 ₪",3
הרב קניאל 11,68.9,05/09/2022,"1,000,000 ₪",10870-98-9,דירה בבית קומות,3,ראשונה,1970,"14,706 ₪",22
הרב קניאל 11,68.9,01/04/2016,"800,000 ₪",10870-98-9,דירה בבית קומות,3,ראשונה,1970,"14,706 ₪",22
ללא כתובת,49.76,01/09/2022,"840,000 ₪",10867-170-1,דירה בבית קומות,3,קרקע,0,"17,143 ₪",0
ללא כתובת,49.76,12/06/2013,"490,000 ₪",10867-170-1,דירה בבית קומות,3,קרקע,0,"17,143 ₪",0
ללא כתובת,49.76,26/03/2003,"292,000 ₪",10867-170-1,דירה בבית קומות,3,קרקע,0,"17,143 ₪",0
"האר""י 22",75.5,29/08/2022,"960,000 ₪",11188-121-10,דירה בבית קומות,3,שניה,1970,"12,800 ₪",5
"האר""י 22",75.5,02/07/2003,"467,000 ₪",11188-121-10,דירה בבית קומות,3,שניה,1970,"12,800 ₪",5
מיכאל 41,50.84,23/08/2022,"700,000 ₪",10907-37-7,דירה בבית קומות,2,ראשונה,1950,"14,000 ₪",2
מיכאל 41,50.84,02/11/2016,"720,000 ₪",10907-37-7,דירה בבית קומות,2,ראשונה,1950,"14,000 ₪",2
מיכאל 41,50.84,17/03/2010,"410,000 ₪",10907-37-7,דירה בבית קומות,2,ראשונה,1950,"14,000 ₪",2
מיכאל 41,50.84,23/08/2022,חלק נמכר,10907-37-7,דירה בבית קומות,2,ראשונה,1950,"14,000 ₪",2
מיכאל 41,50.84,מחיר,1,10907-37-7,דירה בבית קומות,2,ראשונה,1950,"14,000 ₪",2
מיכאל 41,50.84,50%,"350,000 ₪",10907-37-7,דירה בבית קומות,2,ראשונה,1950,"14,000 ₪",2
מיכאל 41,50.84,2,50%,10907-37-7,דירה בבית קומות,2,ראשונה,1950,"14,000 ₪",2
מיכאל 41,50.84,"350,000 ₪","700,000 ₪",10907-37-7,דירה בבית קומות,2,ראשונה,1950,"14,000 ₪",2
מיכאל 43,80,17/08/2022,"590,000 ₪",10907-39-10,דירה בבית קומות,3,ראשונה,1935,"7,375 ₪",2
מקור ברוך 18,60,14/08/2022,"1,050,000 ₪",11188-84-26,דירה בבית קומות,3,שניה,1960,"17,500 ₪",3
הרב קניאל 11,67.8,09/08/2022,"825,000 ₪",10870-98-7,דירה בבית קומות,3,ראשונה,1970,"12,313 ₪",22
הרב קניאל 11,67.8,15/09/2013,"650,000 ₪",10870-98-7,דירה בבית קומות,3,ראשונה,1970,"12,313 ₪",22
ללא כתובת,30.15,08/08/2022,"555,000 ₪",10867-127-2,דירה בבית קומות,2,מרתף,0,"18,500 ₪",0
ללא כתובת,30.15,19/08/2021,"395,000 ₪",10867-127-2,דירה בבית קומות,2,מרתף,0,"18,500 ₪",0
ללא כתובת,30.15,15/07/2015,"400,000 ₪",10867-127-2,דירה בבית קומות,2,מרתף,0,"18,500 ₪",0
ללא כתובת,30.15,31/05/2012,"250,000 ₪",10867-127-2,דירה בבית קומות,2,מרתף,0,"18,500 ₪",0
ללא כתובת,30.15,11/12/2011,"235,000 ₪",10867-127-2,דירה בבית קומות,2,מרתף,0,"18,500 ₪",0
ללא כתובת,30.15,12/05/2011,"220,000 ₪",10867-127-2,דירה בבית קומות,2,מרתף,0,"18,500 ₪",0
ללא כתובת,30.15,16/07/2009,"95,000 ₪",10867-127-2,דירה בבית קומות,2,מרתף,0,"18,500 ₪",0
הרב קניאל 11,70.7,03/08/2022,"950,000 ₪",10870-98-51,דירה בבית קומות,3,תשיעית,1970,"13,437 ₪",22
זבולון 15,38,19/07/2022,"600,000 ₪",10907-36-5,דירה בבית קומות,2,קרקע,1950,"15,789 ₪",3
זבולון 15,38,2001-10-14,"276,000 ₪",10907-36-5,דירה בבית קומות,2,קרקע,1950,"15,789 ₪",3
הרב קניאל 11,81.5,14/07/2022,"1,200,000 ₪",10870-98-112,דירה בבית קומות,4,תשע עשרה,1970,"14,815 ₪",22
הרב קניאל 11,81.5,19/04/2015,"900,000 ₪",10870-98-112,דירה בבית קומות,4,תשע עשרה,1970,"14,815 ₪",22
הרב קניאל 11,81.5,21/02/2011,"750,000 ₪",10870-98-112,דירה בבית קומות,4,תשע עשרה,1970,"14,815 ₪",22
ארנון 4,60,05/07/2022,"630,000 ₪",10907-32-5,דירה בבית קומות,3,שניה,1940,"10,500 ₪",4
הרב קניאל 1,85,26/06/2022,"1,170,000 ₪",10870-99-14,דירה בבית קומות,4,ראשונה,1970,"13,765 ₪",4
אהבת ישראל 4,120,31/05/2022,"1,400,000 ₪",11188-1-13,דירה בבית קומות,4,ראשונה,2000,"11,667 ₪",8
זבולון 9,46.6,23/05/2022,"700,000 ₪",10907-30-5,דירה בבית קומות,2,ראשונה,1950,"15,217 ₪",3
זבולון 9,46.6,02/12/2003,"194,000 ₪",10907-30-5,דירה בבית קומות,2,ראשונה,1950,"15,217 ₪",3
אהבת ישראל 12,100.02,26/04/2022,"1,400,000 ₪",11188-129-7,דירה בבית קומות,4,רביעית,2007,"14,000 ₪",8
אהבת ישראל 12,100.02,07/05/2018,"1,200,000 ₪",11188-129-7,דירה בבית קומות,4,רביעית,2007,"14,000 ₪",8
אהבת ישראל 12,100.02,26/04/2022,חלק נמכר,11188-129-7,דירה בבית קומות,4,רביעית,2007,"14,000 ₪",8
אהבת ישראל 12,100.02,מחיר,1,11188-129-7,דירה בבית קומות,4,רביעית,2007,"14,000 ₪",8
אהבת ישראל 12,100.02,50%,"700,000 ₪",11188-129-7,דירה בבית קומות,4,רביעית,2007,"14,000 ₪",8
אהבת ישראל 12,100.02,2,50%,11188-129-7,דירה בבית קומות,4,רביעית,2007,"14,000 ₪",8
אהבת ישראל 12,100.02,"700,000 ₪","1,400,000 ₪",11188-129-7,דירה בבית קומות,4,רביעית,2007,"14,000 ₪",8
זבולון 9,48.3,29/03/2022,"590,000 ₪",10907-30-4,דירה בבית קומות,2,קרקע,1950,"12,292 ₪",3
אהבת ישראל 10,74.93,27/03/2022,"1,185,000 ₪",11188-128-22,דירה בבית קומות,3,שמינית,2000,"15,815 ₪",8
הרב קניאל 11,83.1,24/03/2022,"1,000,000 ₪",10870-98-133,דירה בבית קומות,4,עשרים ושתיים,1970,"12,034 ₪",22
תבור 5,47.5,20/03/2022,"680,000 ₪",10907-41-1,דירה בבית קומות,2,קרקע,1950,"14,468 ₪",2
תבור 5,47.5,12/08/2019,"635,000 ₪",10907-41-1,דירה בבית קומות,2,קרקע,1950,"14,468 ₪",2
זבולון 15,29.9,11/03/2022,"300,000 ₪",10907-36-10,דירה בבית קומות,1,שניה,1950,"10,033 ₪",3
